Barangay,Year,Quarter,Period,Copra_Production (MT),Farmgate Price (PHP/kg),Millgate Price (PHP/kg)
Bunawan Brook,2019,Q1,1/1/2019,89.14,14,18
Bunawan Brook,2019,Q2,4/1/2019,89.5,14.5,18.5
Bunawan Brook,2019,Q3,7/1/2019,89.9,15,19
Bunawan Brook,2019,Q4,10/1/2019,89.15,16.5,20.5
Bunawan Brook,2020,Q1,1/1/2020,93.83,20,24
Bunawan Brook,2020,Q2,4/1/2020,93.8,24,28
Bunawan Brook,2020,Q3,7/1/2020,93.9,25.5,29.5
Bunawan Brook,2020,Q4,10/1/2020,93.01,28.5,32.5
Bunawan Brook,2021,Q1,1/1/2021,95.8,31,35
Bunawan Brook,2021,Q2,4/1/2021,95.7,34,38
Bunawan Brook,2021,Q3,7/1/2021,95.8,35.5,39.5
Bunawan Brook,2021,Q4,10/1/2021,95.6,36.5,40.5
Bunawan Brook,2022,Q1,1/1/2022,178.4,40,44
Bunawan Brook,2022,Q2,4/1/2022,178.5,48,57.1
Bunawan Brook,2022,Q3,7/1/2022,178.6,36,40
Bunawan Brook,2022,Q4,10/1/2022,178.5,28,32
Bunawan Brook,2023,Q1,1/1/2023,1147.03,23.85,34
Bunawan Brook,2023,Q2,4/1/2023,1147,25,35
Bunawan Brook,2023,Q3,7/1/2023,1148,27,37
Bunawan Brook,2023,Q4,10/1/2023,1147,29,39
Bunawan Brook,2024,Q1,1/1/2024,560,32,42
Bunawan Brook,2024,Q2,4/1/2024,561,34,44
Bunawan Brook,2024,Q3,7/1/2024,560,34.07,44.18
Bunawan Brook,2024,Q4,10/1/2024,562,40,50
Bunawan Brook,2025,Q1,1/1/2025,584.92,48.64,52.12
Bunawan Brook,2025,Q2,4/1/2025,585,64.55,81
Bunawan Brook,2025,Q3,7/1/2025,586,56.79,72.70
Consuelo,2015,Q1,1/1/2015,115.5,24.5,28.5
Consuelo,2015,Q2,4/1/2015,115.51,23,27
Consuelo,2015,Q3,7/1/2015,114.51,21,25
Consuelo,2015,Q4,10/1/2015,115.98,16.5,20.5
Consuelo,2016,Q1,1/1/2016,118.8,18,22
Consuelo,2016,Q2,4/1/2016,118.71,20.5,24.5
Consuelo,2016,Q3,7/1/2016,118.25,23,27
Consuelo,2016,Q4,10/1/2016,118.34,26.5,30.5
Consuelo,2017,Q1,1/1/2017,118.4,42,46
Consuelo,2017,Q2,4/1/2017,118.3,45,49
Consuelo,2017,Q3,7/1/2017,118.7,46.5,50.5
Consuelo,2017,Q4,10/1/2017,118.2,46,50
Consuelo,2018,Q1,1/1/2018,120.8,38,42
Consuelo,2018,Q2,4/1/2018,120,28,32
Consuelo,2018,Q3,7/1/2018,119.5,22,26
Consuelo,2018,Q4,10/1/2018,118,18,22
Consuelo,2019,Q1,1/1/2019,26.72,14,18
Consuelo,2019,Q2,4/1/2019,26.71,14.5,18.5
Consuelo,2019,Q3,7/1/2019,26.8,15,19
Consuelo,2019,Q4,10/1/2019,26.79,16.5,20.5
Consuelo,2020,Q1,1/1/2020,25.21,20,24
Consuelo,2020,Q2,4/1/2020,25.15,24,28
Consuelo,2020,Q3,7/1/2020,25.2,25.5,29.5
Consuelo,2020,Q4,10/1/2020,25.21,28.5,32.5
Consuelo,2021,Q1,1/1/2021,25.84,31,35
Consuelo,2021,Q2,4/1/2021,25.8,34,38
Consuelo,2021,Q3,7/1/2021,25,35.5,39.5
Consuelo,2021,Q4,10/1/2021,25.9,36.5,40.5
Consuelo,2022,Q1,1/1/2022,48.7,40,44
Consuelo,2022,Q2,4/1/2022,48.7,48,57.1
Consuelo,2022,Q3,7/1/2022,48.9,36,40
Consuelo,2022,Q4,10/1/2022,48.3,28,32
Consuelo,2023,Q1,1/1/2023,392.53,23.85,34
Consuelo,2023,Q2,4/1/2023,392,25,35
Consuelo,2023,Q3,7/1/2023,390,27,37
Consuelo,2023,Q4,10/1/2023,391,29,39
Consuelo,2024,Q1,1/1/2024,202.4,32,42
Consuelo,2024,Q2,4/1/2024,202.4,34,44
Consuelo,2024,Q3,7/1/2024,203,34.07,44.18
Consuelo,2024,Q4,10/1/2024,203,40,50
Consuelo,2025,Q1,1/1/2025,228.94,48.64,52.12
Consuelo,2025,Q2,4/1/2025,228.9,64.55,81
Consuelo,2025,Q3,7/1/2025,229,56.79,72.70
Libertad,2015,Q1,1/1/2015,16.5,24.5,28.5
Libertad,2015,Q2,4/1/2015,16.3,23,27
Libertad,2015,Q3,7/1/2015,16.1,21,25
Libertad,2015,Q4,10/1/2015,16.12,16.5,20.5
Libertad,2016,Q1,1/1/2016,16.5,18,22
Libertad,2016,Q2,4/1/2016,16.3,20.5,24.5
Libertad,2016,Q3,7/1/2016,16.8,23,27
Libertad,2016,Q4,10/1/2016,16.29,26.5,30.5
Libertad,2017,Q1,1/1/2017,16,42,46
Libertad,2017,Q2,4/1/2017,16,45,49
Libertad,2017,Q3,7/1/2017,15.8,46.5,50.5
Libertad,2017,Q4,10/1/2017,16.3,46,50
Libertad,2018,Q1,1/1/2018,16,38,42
Libertad,2018,Q2,4/1/2018,16,28,32
Libertad,2018,Q3,7/1/2018,15,22,26
Libertad,2018,Q4,10/1/2018,15.3,18,22
Libertad,2019,Q1,1/1/2019,3.5,14,18
Libertad,2019,Q2,4/1/2019,3.3,14.5,18.5
Libertad,2019,Q3,7/1/2019,3.5,15,19
Libertad,2019,Q4,10/1/2019,3.5,16.5,20.5
Libertad,2020,Q1,1/1/2020,3.23,20,24
Libertad,2020,Q2,4/1/2020,3.21,24,28
Libertad,2020,Q3,7/1/2020,3.25,25.5,29.5
Libertad,2020,Q4,10/1/2020,3.25,28.5,32.5
Libertad,2021,Q1,1/1/2021,3.15,31,35
Libertad,2021,Q2,4/1/2021,3.15,34,38
Libertad,2021,Q3,7/1/2021,3.15,35.5,39.5
Libertad,2021,Q4,10/1/2021,3.15,36.5,40.5
Libertad,2022,Q1,1/1/2022,5.83,40,44
Libertad,2022,Q2,4/1/2022,5.81,48,57.1
Libertad,2022,Q3,7/1/2022,5.79,36,40
Libertad,2022,Q4,10/1/2022,5.85,28,32
Libertad,2023,Q1,1/1/2023,34.16,23.85,34
Libertad,2023,Q2,4/1/2023,34.17,25,35
Libertad,2023,Q3,7/1/2023,34.18,27,37
Libertad,2023,Q4,10/1/2023,35.1,29,39
Libertad,2024,Q1,1/1/2024,16.8,32,42
Libertad,2024,Q2,4/1/2024,16.9,34,44
Libertad,2024,Q3,7/1/2024,16.7,34.07,44.18
Libertad,2024,Q4,10/1/2024,17.1,40,50
Libertad,2025,Q1,1/1/2025,17.66,48.64,52.12
Libertad,2025,Q2,4/1/2025,17.6,64.55,81
Libertad,2025,Q3,7/1/2025,17.8,56.79,72.70
Imelda,2015,Q1,1/1/2015,74.25,24.5,28.5
Imelda,2015,Q2,4/1/2015,74.29,23,27
Imelda,2015,Q3,7/1/2015,73.68,21,25
Imelda,2015,Q4,10/1/2015,74.57,16.5,20.5
Imelda,2016,Q1,1/1/2016,78.37,18,22
Imelda,2016,Q2,4/1/2016,78.32,20.5,24.5
Imelda,2016,Q3,7/1/2016,79.15,23,27
Imelda,2016,Q4,10/1/2016,79.36,26.5,30.5
Imelda,2017,Q1,1/1/2017,78.4,42,46
Imelda,2017,Q2,4/1/2017,78.5,45,49
Imelda,2017,Q3,7/1/2017,77.9,46.5,50.5
Imelda,2017,Q4,10/1/2017,78.3,46,50
Imelda,2018,Q1,1/1/2018,80.8,38,42
Imelda,2018,Q2,4/1/2018,80.3,28,32
Imelda,2018,Q3,7/1/2018,79.5,22,26
Imelda,2018,Q4,10/1/2018,79.9,18,22
Imelda,2019,Q1,1/1/2019,18.1,14,18
Imelda,2019,Q2,4/1/2019,18.2,14.5,18.5
Imelda,2019,Q3,7/1/2019,18.1,15,19
Imelda,2019,Q4,10/1/2019,18.5,16.5,20.5
Imelda,2020,Q1,1/1/2020,17.17,20,24
Imelda,2020,Q2,4/1/2020,17.15,24,28
Imelda,2020,Q3,7/1/2020,17.21,25.5,29.5
Imelda,2020,Q4,10/1/2020,17.3,28.5,32.5
Imelda,2021,Q1,1/1/2021,17.64,31,35
Imelda,2021,Q2,4/1/2021,17.6,34,38
Imelda,2021,Q3,7/1/2021,17.5,35.5,39.5
Imelda,2021,Q4,10/1/2021,17.7,36.5,40.5
Imelda,2022,Q1,1/1/2022,32.95,40,44
Imelda,2022,Q2,4/1/2022,32.9,48,57.1
Imelda,2022,Q3,7/1/2022,32.96,36,40
Imelda,2022,Q4,10/1/2022,32.89,28,32
Imelda,2023,Q1,1/1/2023,236.5,23.85,34
Imelda,2023,Q2,4/1/2023,236.5,25,35
Imelda,2023,Q3,7/1/2023,236.7,27,37
Imelda,2023,Q4,10/1/2023,236.9,29,39
Imelda,2024,Q1,1/1/2024,115.36,32,42
Imelda,2024,Q2,4/1/2024,115.5,34,44
Imelda,2024,Q3,7/1/2024,115.6,34.07,44.18
Imelda,2024,Q4,10/1/2024,116.3,40,50
Imelda,2025,Q1,1/1/2025,120.65,48.64,52.12
Imelda,2025,Q2,4/1/2025,120,64.55,81
Imelda,2025,Q3,7/1/2025,121.5,56.79,72.70
Mambalili,2015,Q1,1/1/2015,12.37,24.5,28.5
Mambalili,2015,Q2,4/1/2015,12.31,23,27
Mambalili,2015,Q3,7/1/2015,12.52,21,25
Mambalili,2015,Q4,10/1/2015,12.38,16.5,20.5
Mambalili,2016,Q1,1/1/2016,12.37,18,22
Mambalili,2016,Q2,4/1/2016,11.98,20.5,24.5
Mambalili,2016,Q3,7/1/2016,11.81,23,27
Mambalili,2016,Q4,10/1/2016,12.68,26.5,30.5
Mambalili,2017,Q1,1/1/2017,12,42,46
Mambalili,2017,Q2,4/1/2017,12,45,49
Mambalili,2017,Q3,7/1/2017,13,46.5,50.5
Mambalili,2017,Q4,10/1/2017,12,46,50
Mambalili,2018,Q1,1/1/2018,12,38,42
Mambalili,2018,Q2,4/1/2018,12.1,28,32
Mambalili,2018,Q3,7/1/2018,12.5,22,26
Mambalili,2018,Q4,10/1/2018,12.9,18,22
Mambalili,2019,Q1,1/1/2019,2.86,14,18
Mambalili,2019,Q2,4/1/2019,2.83,14.5,18.5
Mambalili,2019,Q3,7/1/2019,2.86,15,19
Mambalili,2019,Q4,10/1/2019,2.7,16.5,20.5
Mambalili,2020,Q1,1/1/2020,2.6,20,24
Mambalili,2020,Q2,4/1/2020,2.1,24,28
Mambalili,2020,Q3,7/1/2020,2.3,25.5,29.5
Mambalili,2020,Q4,10/1/2020,2.5,28.5,32.5
Mambalili,2021,Q1,1/1/2021,2.68,31,35
Mambalili,2021,Q2,4/1/2021,2.7,34,38
Mambalili,2021,Q3,7/1/2021,2.6,35.5,39.5
Mambalili,2021,Q4,10/1/2021,2.64,36.5,40.5
Mambalili,2022,Q1,1/1/2022,4.96,40,44
Mambalili,2022,Q2,4/1/2022,4.95,48,57.1
Mambalili,2022,Q3,7/1/2022,4.9,36,40
Mambalili,2022,Q4,10/1/2022,4.7,28,32
Mambalili,2023,Q1,1/1/2023,27.92,23.85,34
Mambalili,2023,Q2,4/1/2023,27.9,25,35
Mambalili,2023,Q3,7/1/2023,28.2,27,37
Mambalili,2023,Q4,10/1/2023,27.6,29,39
Mambalili,2024,Q1,1/1/2024,13.6,32,42
Mambalili,2024,Q2,4/1/2024,13.5,34,44
Mambalili,2024,Q3,7/1/2024,13.8,34.07,44.18
Mambalili,2024,Q4,10/1/2024,14.3,40,50
Mambalili,2025,Q1,1/1/2025,14.29,48.64,52.12
Mambalili,2025,Q2,4/1/2025,14.3,64.55,81
Mambalili,2025,Q3,7/1/2025,14.4,56.79,72.70
San Andres,2015,Q1,1/1/2015,74.25,24.5,28.5
San Andres,2015,Q2,4/1/2015,74.21,23,27
San Andres,2015,Q3,7/1/2015,74.3,21,25
San Andres,2015,Q4,10/1/2015,75.22,16.5,20.5
San Andres,2016,Q1,1/1/2016,76.72,18,22
San Andres,2016,Q2,4/1/2016,76.82,20.5,24.5
San Andres,2016,Q3,7/1/2016,77.31,23,27
San Andres,2016,Q4,10/1/2016,78.1,26.5,30.5
San Andres,2017,Q1,1/1/2017,75.2,42,46
San Andres,2017,Q2,4/1/2017,75,45,49
San Andres,2017,Q3,7/1/2017,74,46.5,50.5
San Andres,2017,Q4,10/1/2017,73,46,50
San Andres,2018,Q1,1/1/2018,75.2,38,42
San Andres,2018,Q2,4/1/2018,75.1,28,32
San Andres,2018,Q3,7/1/2018,74.8,22,26
San Andres,2018,Q4,10/1/2018,74.4,18,22
San Andres,2019,Q1,1/1/2019,16.43,14,18
San Andres,2019,Q2,4/1/2019,16.4,14.5,18.5
San Andres,2019,Q3,7/1/2019,16.42,15,19
San Andres,2019,Q4,10/1/2019,16.47,16.5,20.5
San Andres,2020,Q1,1/1/2020,16.07,20,24
San Andres,2020,Q2,4/1/2020,16.1,24,28
San Andres,2020,Q3,7/1/2020,16.05,25.5,29.5
San Andres,2020,Q4,10/1/2020,16.2,28.5,32.5
San Andres,2021,Q1,1/1/2021,17.02,31,35
San Andres,2021,Q2,4/1/2021,17.01,34,38
San Andres,2021,Q3,7/1/2021,17.11,35.5,39.5
San Andres,2021,Q4,10/1/2021,17.05,36.5,40.5
San Andres,2022,Q1,1/1/2022,31.78,40,44
San Andres,2022,Q2,4/1/2022,31.77,48,57.1
San Andres,2022,Q3,7/1/2022,31.75,36,40
San Andres,2022,Q4,10/1/2022,31.8,28,32
San Andres,2023,Q1,1/1/2023,117.37,23.85,34
San Andres,2023,Q2,4/1/2023,117.3,25,35
San Andres,2023,Q3,7/1/2023,117.5,27,37
San Andres,2023,Q4,10/1/2023,117.8,29,39
San Andres,2024,Q1,1/1/2024,86.64,32,42
San Andres,2024,Q2,4/1/2024,86.6,34,44
San Andres,2024,Q3,7/1/2024,86.8,34.07,44.18
San Andres,2024,Q4,10/1/2024,86.7,40,50
San Andres,2025,Q1,1/1/2025,89.8,48.64,52.12
San Andres,2025,Q2,4/1/2025,89.7,64.55,81
San Andres,2025,Q3,7/1/2025,89.9,56.79,72.70
San Teodoro,2015,Q1,1/1/2015,33,24.5,28.5
San Teodoro,2015,Q2,4/1/2015,34.12,23,27
San Teodoro,2015,Q3,7/1/2015,33.95,21,25
San Teodoro,2015,Q4,10/1/2015,34.67,16.5,20.5
San Teodoro,2016,Q1,1/1/2016,34.65,18,22
San Teodoro,2016,Q2,4/1/2016,33.12,20.5,24.5
San Teodoro,2016,Q3,7/1/2016,32.8,23,27
San Teodoro,2016,Q4,10/1/2016,33.17,26.5,30.5
San Teodoro,2017,Q1,1/1/2017,33.6,42,46
San Teodoro,2017,Q2,4/1/2017,33,45,49
San Teodoro,2017,Q3,7/1/2017,34,46.5,50.5
San Teodoro,2017,Q4,10/1/2017,32,46,50
San Teodoro,2018,Q1,1/1/2018,33.6,38,42
San Teodoro,2018,Q2,4/1/2018,33.9,28,32
San Teodoro,2018,Q3,7/1/2018,33.51,22,26
San Teodoro,2018,Q4,10/1/2018,32.68,18,22
San Teodoro,2019,Q1,1/1/2019,7.48,14,18
San Teodoro,2019,Q2,4/1/2019,7.48,14.5,18.5
San Teodoro,2019,Q3,7/1/2019,7.6,15,19
San Teodoro,2019,Q4,10/1/2019,7.59,16.5,20.5
San Teodoro,2020,Q1,1/1/2020,6.93,20,24
San Teodoro,2020,Q2,4/1/2020,6.91,24,28
San Teodoro,2020,Q3,7/1/2020,6.9,25.5,29.5
San Teodoro,2020,Q4,10/1/2020,6.7,28.5,32.5
San Teodoro,2021,Q1,1/1/2021,7.41,31,35
San Teodoro,2021,Q2,4/1/2021,7.4,34,38
San Teodoro,2021,Q3,7/1/2021,7.44,35.5,39.5
San Teodoro,2021,Q4,10/1/2021,7.5,36.5,40.5
San Teodoro,2022,Q1,1/1/2022,13.7,40,44
San Teodoro,2022,Q2,4/1/2022,13.7,48,57.1
San Teodoro,2022,Q3,7/1/2022,13.69,36,40
San Teodoro,2022,Q4,10/1/2022,13.8,28,32
San Teodoro,2023,Q1,1/1/2023,80.18,23.85,34
San Teodoro,2023,Q2,4/1/2023,80.2,25,35
San Teodoro,2023,Q3,7/1/2023,80.6,27,37
San Teodoro,2023,Q4,10/1/2023,80.2,29,39
San Teodoro,2024,Q1,1/1/2024,39.6,32,42
San Teodoro,2024,Q2,4/1/2024,39.5,34,44
San Teodoro,2024,Q3,7/1/2024,39.8,34.07,44.18
San Teodoro,2024,Q4,10/1/2024,40,40,50
San Teodoro,2025,Q1,1/1/2025,41.51,48.64,52.12
San Teodoro,2025,Q2,4/1/2025,41.55,64.55,81
San Teodoro,2025,Q3,7/1/2025,41.8,56.79,72.70
Nueva Era,2015,Q1,1/1/2015,11.55,24.5,28.5
Nueva Era,2015,Q2,4/1/2015,11.51,23,27
Nueva Era,2015,Q3,7/1/2015,11.59,21,25
Nueva Era,2015,Q4,10/1/2015,11.78,16.5,20.5
Nueva Era,2016,Q1,1/1/2016,11.55,18,22
Nueva Era,2016,Q2,4/1/2016,11.57,20.5,24.5
Nueva Era,2016,Q3,7/1/2016,11.71,23,27
Nueva Era,2016,Q4,10/1/2016,12.13,26.5,30.5
Nueva Era,2017,Q1,1/1/2017,11.2,42,46
Nueva Era,2017,Q2,4/1/2017,11.3,45,49
Nueva Era,2017,Q3,7/1/2017,11,46.5,50.5
Nueva Era,2017,Q4,10/1/2017,11.1,46,50
Nueva Era,2018,Q1,1/1/2018,11.2,38,42
Nueva Era,2018,Q2,4/1/2018,11,28,32
Nueva Era,2018,Q3,7/1/2018,11.3,22,26
Nueva Era,2018,Q4,10/1/2018,12.1,18,22
Nueva Era,2019,Q1,1/1/2019,2.56,14,18
Nueva Era,2019,Q2,4/1/2019,2.55,14.5,18.5
Nueva Era,2019,Q3,7/1/2019,2.58,15,19
Nueva Era,2019,Q4,10/1/2019,2.49,16.5,20.5
Nueva Era,2020,Q1,1/1/2020,2.36,20,24
Nueva Era,2020,Q2,4/1/2020,2.6,24,28
Nueva Era,2020,Q3,7/1/2020,2.35,25.5,29.5
Nueva Era,2020,Q4,10/1/2020,2.4,28.5,32.5
Nueva Era,2021,Q1,1/1/2021,2.36,31,35
Nueva Era,2021,Q2,4/1/2021,2.31,34,38
Nueva Era,2021,Q3,7/1/2021,2.37,35.5,39.5
Nueva Era,2021,Q4,10/1/2021,2.39,36.5,40.5
Nueva Era,2022,Q1,1/1/2022,4.25,40,44
Nueva Era,2022,Q2,4/1/2022,4.21,48,57.1
Nueva Era,2022,Q3,7/1/2022,4.26,36,40
Nueva Era,2022,Q4,10/1/2022,4.2,28,32
Nueva Era,2023,Q1,1/1/2023,24.63,23.85,34
Nueva Era,2023,Q2,4/1/2023,24.64,25,35
Nueva Era,2023,Q3,7/1/2023,24.7,27,37
Nueva Era,2023,Q4,10/1/2023,24.8,29,39
Nueva Era,2024,Q1,1/1/2024,12,32,42
Nueva Era,2024,Q2,4/1/2024,12,34,44
Nueva Era,2024,Q3,7/1/2024,13,34.07,44.18
Nueva Era,2024,Q4,10/1/2024,12,40,50
Nueva Era,2025,Q1,1/1/2025,12.37,48.64,52.12
Nueva Era,2025,Q2,4/1/2025,12.4,64.55,81
Nueva Era,2025,Q3,7/1/2025,12.5,56.79,72.70
